Date,Year,Month,Day,Category,Product Name,Sales Channel,Payment Method,Price IR,Qty,Discount IR,Revenue IR,Price,Discount,Revenue
27-02-2025,2025,2,Thursday,Film,Instax Square Film (10s),Website,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
27-02-2025,2025,2,Thursday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,5,0,925000,10.62668735,0,53.13343673
27-02-2025,2025,2,Thursday,Accessories,Camera Case / Bag,Website,Paylater,150000,5,0,750000,8.616232983,0,43.08116491
28-02-2025,2025,2,Friday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
28-02-2025,2025,2,Friday,Film,Instax Mini Film (20s),Surabaya Branch,Bank Transfer,185000,1,0,185000,10.62668735,0,10.62668735
28-02-2025,2025,2,Friday,Camera,Instax Mini 11,Jakarta Official Store,Paylater,1100000,1,0,1100000,63.18570854,0,63.18570854
28-02-2025,2025,2,Friday,Camera,Instax Mini 11,Surabaya Branch,E-Wallet,1100000,1,0,1100000,63.18570854,0,63.18570854
28-02-2025,2025,2,Friday,Accessories,Acrylic Frame,Tokopedia Official,Bank Transfer,50000,2,0,100000,2.872077661,0,5.744155322
28-02-2025,2025,2,Friday,Film,Instax Mini Film (20s),Jakarta Official Store,Paylater,185000,3,0,555000,10.62668735,0,31.88006204
28-02-2025,2025,2,Friday,Camera,Instax Wide 300,Shopee Mall,Bank Transfer,1800000,1,0,1800000,103.3947958,0,103.3947958
28-02-2025,2025,2,Friday,Film,Instax Mini Film (10s),Website,Credit Card,95000,1,4750,90250,5.456947556,0.272847378,5.184100178
28-02-2025,2025,2,Friday,Film,Instax Mini Film (20s),Jakarta Official Store,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
28-02-2025,2025,2,Friday,Accessories,Camera Case / Bag,Shopee Mall,Bank Transfer,150000,3,0,450000,8.616232983,0,25.84869895
28-02-2025,2025,2,Friday,Film,Instax Mini Film (20s),Jakarta Official Store,Paylater,185000,3,0,555000,10.62668735,0,31.88006204
28-02-2025,2025,2,Friday,Accessories,Camera Case / Bag,Tokopedia Official,E-Wallet,150000,5,0,750000,8.616232983,0,43.08116491
28-02-2025,2025,2,Friday,Film,Instax Square Film (10s),Tokopedia Official,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
28-02-2025,2025,2,Friday,Film,Instax Mini Film (20s),Surabaya Branch,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
28-02-2025,2025,2,Friday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,3,22500,427500,8.616232983,1.292434947,24.556264
28-02-2025,2025,2,Friday,Film,Instax Mini Film (10s),Jakarta Official Store,E-Wallet,95000,2,0,190000,5.456947556,0,10.91389511
28-02-2025,2025,2,Friday,Film,Instax Mini Film (10s),Website,Credit Card,95000,4,0,380000,5.456947556,0,21.82779022
01-03-2025,2025,3,Saturday,Accessories,Camera Case / Bag,Tokopedia Official,Credit Card,150000,2,0,300000,8.616232983,0,17.23246597
01-03-2025,2025,3,Saturday,Accessories,Camera Case / Bag,Shopee Mall,Bank Transfer,150000,1,0,150000,8.616232983,0,8.616232983
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Shopee Mall,Bank Transfer,185000,5,0,925000,10.62668735,0,53.13343673
01-03-2025,2025,3,Saturday,Camera,Instax Wide 300,Jakarta Official Store,Credit Card,1800000,1,0,1800000,103.3947958,0,103.3947958
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
01-03-2025,2025,3,Saturday,Camera,Instax Wide 300,Surabaya Branch,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
01-03-2025,2025,3,Saturday,Accessories,Camera Case / Bag,Jakarta Official Store,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
01-03-2025,2025,3,Saturday,Camera,Instax Mini 11,Tokopedia Official,Bank Transfer,1100000,1,0,1100000,63.18570854,0,63.18570854
01-03-2025,2025,3,Saturday,Film,Instax Square Film (10s),Website,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (10s),Shopee Mall,Credit Card,95000,3,0,285000,5.456947556,0,16.37084267
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,4,0,740000,10.62668735,0,42.50674938
01-03-2025,2025,3,Saturday,Accessories,Instax Photo Album,Shopee Mall,E-Wallet,75000,1,0,75000,4.308116491,0,4.308116491
01-03-2025,2025,3,Saturday,Accessories,Acrylic Frame,Shopee Mall,Bank Transfer,50000,3,0,150000,2.872077661,0,8.616232983
01-03-2025,2025,3,Saturday,Accessories,Instax Photo Album,Tokopedia Official,Credit Card,75000,2,0,150000,4.308116491,0,8.616232983
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Shopee Mall,Paylater,185000,2,0,370000,10.62668735,0,21.25337469
01-03-2025,2025,3,Saturday,Film,Instax Mini Film (20s),Jakarta Official Store,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
01-03-2025,2025,3,Saturday,Film,Instax Square Film (10s),Website,E-Wallet,150000,1,7500,142500,8.616232983,0.430811649,8.185421334
02-03-2025,2025,3,Sunday,Accessories,Camera Case / Bag,Surabaya Branch,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
02-03-2025,2025,3,Sunday,Accessories,Camera Case / Bag,Shopee Mall,Bank Transfer,150000,2,15000,285000,8.616232983,0.861623298,16.37084267
02-03-2025,2025,3,Sunday,Camera,Instax Wide 300,Surabaya Branch,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
02-03-2025,2025,3,Sunday,Camera,Instax Mini Evo,Surabaya Branch,Credit Card,2900000,1,0,2900000,166.5805043,0,166.5805043
02-03-2025,2025,3,Sunday,Film,Instax Square Film (10s),Website,Credit Card,150000,2,15000,285000,8.616232983,0.861623298,16.37084267
02-03-2025,2025,3,Sunday,Camera,Instax Square SQ1,Surabaya Branch,Credit Card,1900000,1,0,1900000,109.1389511,0,109.1389511
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Jakarta Official Store,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
02-03-2025,2025,3,Sunday,Camera,Instax Mini Evo,Jakarta Official Store,Credit Card,2900000,1,0,2900000,166.5805043,0,166.5805043
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (10s),Tokopedia Official,Bank Transfer,95000,2,0,190000,5.456947556,0,10.91389511
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (10s),Jakarta Official Store,Bank Transfer,95000,1,4750,90250,5.456947556,0.272847378,5.184100178
02-03-2025,2025,3,Sunday,Accessories,Instax Photo Album,Surabaya Branch,E-Wallet,75000,1,0,75000,4.308116491,0,4.308116491
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Website,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
02-03-2025,2025,3,Sunday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,2,0,100000,2.872077661,0,5.744155322
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (10s),Website,Credit Card,95000,1,0,95000,5.456947556,0,5.456947556
02-03-2025,2025,3,Sunday,Accessories,Instax Photo Album,Surabaya Branch,Paylater,75000,3,0,225000,4.308116491,0,12.92434947
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (10s),Surabaya Branch,Bank Transfer,95000,1,0,95000,5.456947556,0,5.456947556
02-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,4,0,740000,10.62668735,0,42.50674938
02-03-2025,2025,3,Sunday,Accessories,Acrylic Frame,Tokopedia Official,E-Wallet,50000,1,0,50000,2.872077661,0,2.872077661
03-03-2025,2025,3,Monday,Film,Instax Mini Film (20s),Jakarta Official Store,Credit Card,185000,1,37000,148000,10.62668735,2.125337469,8.501349877
03-03-2025,2025,3,Monday,Film,Instax Mini Film (20s),Tokopedia Official,E-Wallet,185000,1,9250,175750,10.62668735,0.531334367,10.09535298
03-03-2025,2025,3,Monday,Film,Instax Square Film (10s),Website,E-Wallet,150000,3,45000,405000,8.616232983,2.584869895,23.26382905
03-03-2025,2025,3,Monday,Accessories,Camera Case / Bag,Tokopedia Official,Paylater,150000,1,30000,120000,8.616232983,1.723246597,6.892986386
03-03-2025,2025,3,Monday,Film,Instax Mini Film (20s),Website,Bank Transfer,185000,2,37000,333000,10.62668735,2.125337469,19.12803722
03-03-2025,2025,3,Monday,Film,Instax Mini Film (10s),Shopee Mall,Bank Transfer,95000,1,9500,85500,5.456947556,0.545694756,4.9112528
03-03-2025,2025,3,Monday,Film,Instax Square Film (10s),Surabaya Branch,Bank Transfer,150000,1,7500,142500,8.616232983,0.430811649,8.185421334
03-03-2025,2025,3,Monday,Accessories,Camera Case / Bag,Surabaya Branch,Bank Transfer,150000,1,7500,142500,8.616232983,0.430811649,8.185421334
04-03-2025,2025,3,Tuesday,Camera,Instax Square SQ1,Jakarta Official Store,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
04-03-2025,2025,3,Tuesday,Accessories,Camera Case / Bag,Jakarta Official Store,Bank Transfer,150000,4,30000,570000,8.616232983,1.723246597,32.74168534
04-03-2025,2025,3,Tuesday,Camera,Instax Square SQ1,Shopee Mall,Paylater,1900000,1,0,1900000,109.1389511,0,109.1389511
04-03-2025,2025,3,Tuesday,Camera,Instax Mini 11,Shopee Mall,Bank Transfer,1100000,1,0,1100000,63.18570854,0,63.18570854
04-03-2025,2025,3,Tuesday,Accessories,Camera Case / Bag,Website,Paylater,150000,3,0,450000,8.616232983,0,25.84869895
04-03-2025,2025,3,Tuesday,Film,Instax Square Film (10s),Jakarta Official Store,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
04-03-2025,2025,3,Tuesday,Camera,Instax Mini 11,Website,Bank Transfer,1100000,1,0,1100000,63.18570854,0,63.18570854
04-03-2025,2025,3,Tuesday,Accessories,Instax Photo Album,Surabaya Branch,Bank Transfer,75000,1,0,75000,4.308116491,0,4.308116491
04-03-2025,2025,3,Tuesday,Accessories,Instax Photo Album,Website,Credit Card,75000,1,0,75000,4.308116491,0,4.308116491
05-03-2025,2025,3,Wednesday,Film,Instax Square Film (10s),Jakarta Official Store,Paylater,150000,3,22500,427500,8.616232983,1.292434947,24.556264
05-03-2025,2025,3,Wednesday,Film,Instax Square Film (10s),Shopee Mall,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
05-03-2025,2025,3,Wednesday,Film,Instax Mini Film (20s),Surabaya Branch,Bank Transfer,185000,2,18500,351500,10.62668735,1.062668735,20.19070596
05-03-2025,2025,3,Wednesday,Camera,Instax Mini Evo,Website,Credit Card,2900000,1,0,2900000,166.5805043,0,166.5805043
05-03-2025,2025,3,Wednesday,Accessories,Instax Photo Album,Jakarta Official Store,Paylater,75000,2,0,150000,4.308116491,0,8.616232983
05-03-2025,2025,3,Wednesday,Accessories,Camera Case / Bag,Shopee Mall,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
05-03-2025,2025,3,Wednesday,Accessories,Instax Photo Album,Jakarta Official Store,E-Wallet,75000,3,0,225000,4.308116491,0,12.92434947
05-03-2025,2025,3,Wednesday,Film,Instax Mini Film (20s),Website,Paylater,185000,2,18500,351500,10.62668735,1.062668735,20.19070596
05-03-2025,2025,3,Wednesday,Accessories,Acrylic Frame,Shopee Mall,E-Wallet,50000,1,0,50000,2.872077661,0,2.872077661
05-03-2025,2025,3,Wednesday,Accessories,Acrylic Frame,Tokopedia Official,Credit Card,50000,2,5000,95000,2.872077661,0.287207766,5.456947556
06-03-2025,2025,3,Thursday,Film,Instax Mini Film (10s),Jakarta Official Store,Bank Transfer,95000,1,0,95000,5.456947556,0,5.456947556
06-03-2025,2025,3,Thursday,Accessories,Instax Photo Album,Shopee Mall,Credit Card,75000,1,0,75000,4.308116491,0,4.308116491
06-03-2025,2025,3,Thursday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,2,0,100000,2.872077661,0,5.744155322
06-03-2025,2025,3,Thursday,Film,Instax Mini Film (20s),Website,Bank Transfer,185000,4,37000,703000,10.62668735,2.125337469,40.38141191
06-03-2025,2025,3,Thursday,Accessories,Camera Case / Bag,Shopee Mall,Credit Card,150000,2,0,300000,8.616232983,0,17.23246597
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Shopee Mall,Paylater,95000,2,0,190000,5.456947556,0,10.91389511
07-03-2025,2025,3,Friday,Camera,Instax Wide 300,Shopee Mall,Credit Card,1800000,1,0,1800000,103.3947958,0,103.3947958
07-03-2025,2025,3,Friday,Camera,Instax Square SQ1,Website,Credit Card,1900000,1,0,1900000,109.1389511,0,109.1389511
07-03-2025,2025,3,Friday,Camera,Instax Square SQ1,Jakarta Official Store,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Surabaya Branch,E-Wallet,95000,3,14250,270750,5.456947556,0.818542133,15.55230053
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Jakarta Official Store,E-Wallet,95000,3,0,285000,5.456947556,0,16.37084267
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Shopee Mall,Bank Transfer,95000,2,0,190000,5.456947556,0,10.91389511
07-03-2025,2025,3,Friday,Accessories,Camera Case / Bag,Surabaya Branch,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Surabaya Branch,Bank Transfer,95000,3,0,285000,5.456947556,0,16.37084267
07-03-2025,2025,3,Friday,Accessories,Instax Photo Album,Shopee Mall,E-Wallet,75000,2,7500,142500,4.308116491,0.430811649,8.185421334
07-03-2025,2025,3,Friday,Film,Instax Mini Film (10s),Website,Bank Transfer,95000,5,0,475000,5.456947556,0,27.28473778
07-03-2025,2025,3,Friday,Accessories,Camera Case / Bag,Jakarta Official Store,Bank Transfer,150000,2,0,300000,8.616232983,0,17.23246597
07-03-2025,2025,3,Friday,Film,Instax Mini Film (20s),Jakarta Official Store,Credit Card,185000,4,0,740000,10.62668735,0,42.50674938
07-03-2025,2025,3,Friday,Film,Instax Square Film (10s),Shopee Mall,Bank Transfer,150000,1,0,150000,8.616232983,0,8.616232983
07-03-2025,2025,3,Friday,Accessories,Acrylic Frame,Jakarta Official Store,Credit Card,50000,3,7500,142500,2.872077661,0.430811649,8.185421334
07-03-2025,2025,3,Friday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
07-03-2025,2025,3,Friday,Accessories,Camera Case / Bag,Surabaya Branch,Bank Transfer,150000,3,0,450000,8.616232983,0,25.84869895
07-03-2025,2025,3,Friday,Camera,Instax Mini 11,Jakarta Official Store,Credit Card,1100000,1,0,1100000,63.18570854,0,63.18570854
07-03-2025,2025,3,Friday,Film,Instax Square Film (10s),Tokopedia Official,Bank Transfer,150000,3,0,450000,8.616232983,0,25.84869895
07-03-2025,2025,3,Friday,Film,Instax Square Film (10s),Shopee Mall,Paylater,150000,4,0,600000,8.616232983,0,34.46493193
07-03-2025,2025,3,Friday,Film,Instax Square Film (10s),Jakarta Official Store,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
08-03-2025,2025,3,Saturday,Accessories,Instax Photo Album,Jakarta Official Store,E-Wallet,75000,3,0,225000,4.308116491,0,12.92434947
08-03-2025,2025,3,Saturday,Camera,Instax Square SQ1,Jakarta Official Store,Paylater,1900000,1,95000,1805000,109.1389511,5.456947556,103.6820036
08-03-2025,2025,3,Saturday,Camera,Instax Wide 300,Tokopedia Official,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
08-03-2025,2025,3,Saturday,Film,Instax Square Film (10s),Surabaya Branch,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
08-03-2025,2025,3,Saturday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
08-03-2025,2025,3,Saturday,Film,Instax Square Film (10s),Shopee Mall,Bank Transfer,150000,3,0,450000,8.616232983,0,25.84869895
08-03-2025,2025,3,Saturday,Accessories,Instax Photo Album,Shopee Mall,E-Wallet,75000,1,0,75000,4.308116491,0,4.308116491
08-03-2025,2025,3,Saturday,Camera,Instax Square SQ1,Surabaya Branch,E-Wallet,1900000,1,95000,1805000,109.1389511,5.456947556,103.6820036
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Tokopedia Official,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
09-03-2025,2025,3,Sunday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,1,0,50000,2.872077661,0,2.872077661
09-03-2025,2025,3,Sunday,Film,Instax Square Film (10s),Surabaya Branch,Credit Card,150000,1,0,150000,8.616232983,0,8.616232983
09-03-2025,2025,3,Sunday,Accessories,Camera Case / Bag,Surabaya Branch,Bank Transfer,150000,4,0,600000,8.616232983,0,34.46493193
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Surabaya Branch,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
09-03-2025,2025,3,Sunday,Accessories,Instax Photo Album,Jakarta Official Store,Paylater,75000,2,7500,142500,4.308116491,0.430811649,8.185421334
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Shopee Mall,Paylater,185000,3,0,555000,10.62668735,0,31.88006204
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (20s),Surabaya Branch,Credit Card,185000,4,37000,703000,10.62668735,2.125337469,40.38141191
09-03-2025,2025,3,Sunday,Camera,Instax Mini 11,Website,E-Wallet,1100000,1,0,1100000,63.18570854,0,63.18570854
09-03-2025,2025,3,Sunday,Accessories,Acrylic Frame,Surabaya Branch,Paylater,50000,2,0,100000,2.872077661,0,5.744155322
09-03-2025,2025,3,Sunday,Film,Instax Mini Film (10s),Jakarta Official Store,Credit Card,95000,4,0,380000,5.456947556,0,21.82779022
09-03-2025,2025,3,Sunday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,1,0,50000,2.872077661,0,2.872077661
10-03-2025,2025,3,Monday,Accessories,Instax Photo Album,Shopee Mall,Paylater,75000,1,0,75000,4.308116491,0,4.308116491
10-03-2025,2025,3,Monday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
10-03-2025,2025,3,Monday,Film,Instax Square Film (10s),Tokopedia Official,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
10-03-2025,2025,3,Monday,Film,Instax Square Film (10s),Website,Paylater,150000,3,0,450000,8.616232983,0,25.84869895
10-03-2025,2025,3,Monday,Accessories,Acrylic Frame,Jakarta Official Store,Credit Card,50000,1,0,50000,2.872077661,0,2.872077661
10-03-2025,2025,3,Monday,Film,Instax Mini Film (20s),Website,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
11-03-2025,2025,3,Tuesday,Accessories,Camera Case / Bag,Surabaya Branch,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
11-03-2025,2025,3,Tuesday,Film,Instax Mini Film (10s),Website,E-Wallet,95000,1,0,95000,5.456947556,0,5.456947556
11-03-2025,2025,3,Tuesday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
11-03-2025,2025,3,Tuesday,Accessories,Instax Photo Album,Website,Paylater,75000,2,0,150000,4.308116491,0,8.616232983
11-03-2025,2025,3,Tuesday,Film,Instax Mini Film (10s),Shopee Mall,Paylater,95000,1,0,95000,5.456947556,0,5.456947556
11-03-2025,2025,3,Tuesday,Film,Instax Mini Film (10s),Surabaya Branch,E-Wallet,95000,4,0,380000,5.456947556,0,21.82779022
11-03-2025,2025,3,Tuesday,Accessories,Acrylic Frame,Shopee Mall,Credit Card,50000,1,0,50000,2.872077661,0,2.872077661
11-03-2025,2025,3,Tuesday,Accessories,Instax Photo Album,Website,Bank Transfer,75000,1,0,75000,4.308116491,0,4.308116491
11-03-2025,2025,3,Tuesday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
12-03-2025,2025,3,Wednesday,Accessories,Instax Photo Album,Surabaya Branch,E-Wallet,75000,2,0,150000,4.308116491,0,8.616232983
12-03-2025,2025,3,Wednesday,Accessories,Camera Case / Bag,Shopee Mall,Paylater,150000,2,15000,285000,8.616232983,0.861623298,16.37084267
12-03-2025,2025,3,Wednesday,Camera,Instax Square SQ1,Shopee Mall,Bank Transfer,1900000,1,0,1900000,109.1389511,0,109.1389511
12-03-2025,2025,3,Wednesday,Film,Instax Mini Film (10s),Surabaya Branch,Credit Card,95000,2,0,190000,5.456947556,0,10.91389511
12-03-2025,2025,3,Wednesday,Camera,Instax Wide 300,Surabaya Branch,Bank Transfer,1800000,1,0,1800000,103.3947958,0,103.3947958
12-03-2025,2025,3,Wednesday,Film,Instax Mini Film (20s),Jakarta Official Store,Bank Transfer,185000,2,18500,351500,10.62668735,1.062668735,20.19070596
12-03-2025,2025,3,Wednesday,Accessories,Acrylic Frame,Jakarta Official Store,Credit Card,50000,5,0,250000,2.872077661,0,14.3603883
12-03-2025,2025,3,Wednesday,Film,Instax Mini Film (10s),Jakarta Official Store,Bank Transfer,95000,3,0,285000,5.456947556,0,16.37084267
12-03-2025,2025,3,Wednesday,Accessories,Camera Case / Bag,Surabaya Branch,E-Wallet,150000,3,0,450000,8.616232983,0,25.84869895
12-03-2025,2025,3,Wednesday,Film,Instax Mini Film (10s),Jakarta Official Store,E-Wallet,95000,1,0,95000,5.456947556,0,5.456947556
13-03-2025,2025,3,Thursday,Accessories,Instax Photo Album,Tokopedia Official,Credit Card,75000,4,0,300000,4.308116491,0,17.23246597
13-03-2025,2025,3,Thursday,Film,Instax Mini Film (10s),Tokopedia Official,Paylater,95000,1,0,95000,5.456947556,0,5.456947556
